# [v2] word=geschenkcheques mask=(0, 3, 7, 8, 11, 13, 14) LB=2010 reserve=1 cap=1200.0 workers=20
# [v2] mask (0, 3, 7, 8, 11, 13, 14) main_const=1724 vfloor=286 (LB=2010)
# enumerating BLANK-AWARE band (nominal - deficit > 286) ...
    [enum] 50M nodes, 3007998 in band
# 3063175 combos in band (capped=False), collected 3063175; enum 517s; 0 already in ledger
# ledger: 0 UNSAT, 0 SAT, 0 UNKNOWN, 0 ERROR already; 3063175 to test
# engine=pinbatch base=/home/bob/programming/scrabble4/experiments/results/oracle_parallel/base_0_3_7_8_11_13_14.txt PINWALL=5s audit=1/1000
  ... 975800/3063175 tested (15748.61/s, ~0.0h left); undecided=0
  ... 976000/3063175 tested (15749.84/s, ~0.0h left); undecided=0
  ... 976200/3063175 tested (15751.97/s, ~0.0h left); undecided=0
  ... 976400/3063175 tested (15753.81/s, ~0.0h left); undecided=0
  ... 976600/3063175 tested (15755.58/s, ~0.0h left); undecided=0
  ... 976800/3063175 tested (15756.63/s, ~0.0h left); undecided=0
  ... 977000/3063175 tested (15759.32/s, ~0.0h left); undecided=0
  ... 977200/3063175 tested (15761.98/s, ~0.0h left); undecided=0
  ... 977400/3063175 tested (15764.29/s, ~0.0h left); undecided=0
  ... 977600/3063175 tested (15765.36/s, ~0.0h left); undecided=0
  ... 977800/3063175 tested (15766.71/s, ~0.0h left); undecided=0
  ... 978000/3063175 tested (15767.33/s, ~0.0h left); undecided=0
  ... 978200/3063175 tested (15768.87/s, ~0.0h left); undecided=0
  ... 978400/3063175 tested (15768.77/s, ~0.0h left); undecided=0
  ... 978600/3063175 tested (15770.48/s, ~0.0h left); undecided=0
  ... 978800/3063175 tested (15770.27/s, ~0.0h left); undecided=0
  ... 979000/3063175 tested (15772.57/s, ~0.0h left); undecided=0
  ... 979200/3063175 tested (15774.33/s, ~0.0h left); undecided=0
  ... 979400/3063175 tested (15775.88/s, ~0.0h left); undecided=0
  ... 979600/3063175 tested (15777.62/s, ~0.0h left); undecided=0
  ... 979800/3063175 tested (15780.03/s, ~0.0h left); undecided=0
  ... 980000/3063175 tested (15782.34/s, ~0.0h left); undecided=0
  ... 980200/3063175 tested (15784.74/s, ~0.0h left); undecided=0
  ... 980400/3063175 tested (15786.37/s, ~0.0h left); undecided=0
  ... 980600/3063175 tested (15788.86/s, ~0.0h left); undecided=0
  ... 980800/3063175 tested (15791.46/s, ~0.0h left); undecided=0
  ... 981000/3063175 tested (15793.80/s, ~0.0h left); undecided=0
  ... 981200/3063175 tested (15796.11/s, ~0.0h left); undecided=0
  ... 981400/3063175 tested (15798.41/s, ~0.0h left); undecided=0
  ... 981600/3063175 tested (15799.81/s, ~0.0h left); undecided=0
  ... 981800/3063175 tested (15802.44/s, ~0.0h left); undecided=0
  ... 982000/3063175 tested (15804.73/s, ~0.0h left); undecided=0
  ... 982200/3063175 tested (15807.28/s, ~0.0h left); undecided=0
  ... 982400/3063175 tested (15809.62/s, ~0.0h left); undecided=0
  ... 982600/3063175 tested (15812.14/s, ~0.0h left); undecided=0
  ... 982800/3063175 tested (15814.53/s, ~0.0h left); undecided=0
  ... 983000/3063175 tested (15817.08/s, ~0.0h left); undecided=0
  ... 983200/3063175 tested (15818.80/s, ~0.0h left); undecided=0
  ... 983400/3063175 tested (15820.84/s, ~0.0h left); undecided=0
  ... 983600/3063175 tested (15823.08/s, ~0.0h left); undecided=0
  ... 983800/3063175 tested (15825.65/s, ~0.0h left); undecided=0
  ... 984000/3063175 tested (15827.41/s, ~0.0h left); undecided=0
  ... 984200/3063175 tested (15830.09/s, ~0.0h left); undecided=0
  ... 984400/3063175 tested (15831.34/s, ~0.0h left); undecided=0
  ... 984600/3063175 tested (15834.15/s, ~0.0h left); undecided=0
  ... 984800/3063175 tested (15836.79/s, ~0.0h left); undecided=0
  ... 985000/3063175 tested (15838.49/s, ~0.0h left); undecided=0
  ... 985200/3063175 tested (15840.61/s, ~0.0h left); undecided=0
  ... 985400/3063175 tested (15842.89/s, ~0.0h left); undecided=0
  ... 985600/3063175 tested (15845.18/s, ~0.0h left); undecided=0
  ... 985800/3063175 tested (15847.02/s, ~0.0h left); undecided=0
  ... 986000/3063175 tested (15848.17/s, ~0.0h left); undecided=0
  ... 986200/3063175 tested (15847.97/s, ~0.0h left); undecided=0
  ... 986400/3063175 tested (15850.42/s, ~0.0h left); undecided=0
  ... 986600/3063175 tested (15850.62/s, ~0.0h left); undecided=0
  ... 986800/3063175 tested (15850.98/s, ~0.0h left); undecided=0
  ... 987000/3063175 tested (15851.40/s, ~0.0h left); undecided=0
  ... 987200/3063175 tested (15823.77/s, ~0.0h left); undecided=0
  ... 987400/3063175 tested (15823.85/s, ~0.0h left); undecided=0
  ... 987600/3063175 tested (15813.35/s, ~0.0h left); undecided=0
  ... 987800/3063175 tested (15813.53/s, ~0.0h left); undecided=0
  ... 988000/3063175 tested (15811.38/s, ~0.0h left); undecided=0
  ... 988200/3063175 tested (15805.48/s, ~0.0h left); undecided=0
  ... 988400/3063175 tested (15807.26/s, ~0.0h left); undecided=0
  ... 988600/3063175 tested (15808.96/s, ~0.0h left); undecided=0
  ... 988800/3063175 tested (15809.29/s, ~0.0h left); undecided=0
  ... 989000/3063175 tested (15811.24/s, ~0.0h left); undecided=0
  ... 989200/3063175 tested (15812.78/s, ~0.0h left); undecided=0
  ... 989400/3063175 tested (15812.57/s, ~0.0h left); undecided=0
  ... 989600/3063175 tested (15809.54/s, ~0.0h left); undecided=0
  ... 989800/3063175 tested (15810.57/s, ~0.0h left); undecided=0
  ... 990000/3063175 tested (15811.01/s, ~0.0h left); undecided=0
  ... 990200/3063175 tested (15811.46/s, ~0.0h left); undecided=0
  ... 990400/3063175 tested (15811.82/s, ~0.0h left); undecided=0
  ... 990600/3063175 tested (15811.60/s, ~0.0h left); undecided=0
  ... 990800/3063175 tested (15812.83/s, ~0.0h left); undecided=0
  ... 991000/3063175 tested (15814.46/s, ~0.0h left); undecided=0
  ... 991200/3063175 tested (15816.24/s, ~0.0h left); undecided=0
  ... 991400/3063175 tested (15818.03/s, ~0.0h left); undecided=0
  ... 991600/3063175 tested (15819.89/s, ~0.0h left); undecided=0
  ... 991800/3063175 tested (15821.48/s, ~0.0h left); undecided=0
  ... 992000/3063175 tested (15810.20/s, ~0.0h left); undecided=0
  ... 992200/3063175 tested (15797.03/s, ~0.0h left); undecided=0
  ... 992400/3063175 tested (15785.70/s, ~0.0h left); undecided=0
  ... 992600/3063175 tested (15784.60/s, ~0.0h left); undecided=0
  ... 992800/3063175 tested (15786.30/s, ~0.0h left); undecided=0
  ... 993000/3063175 tested (15788.06/s, ~0.0h left); undecided=0
  ... 993200/3063175 tested (15790.50/s, ~0.0h left); undecided=0
  ... 993400/3063175 tested (15791.05/s, ~0.0h left); undecided=0
  ... 993600/3063175 tested (15792.21/s, ~0.0h left); undecided=0
  ... 993800/3063175 tested (15794.73/s, ~0.0h left); undecided=0
  ... 994000/3063175 tested (15794.87/s, ~0.0h left); undecided=0
  ... 994200/3063175 tested (15797.13/s, ~0.0h left); undecided=0
  ... 994400/3063175 tested (15795.74/s, ~0.0h left); undecided=0
  ... 994600/3063175 tested (15798.51/s, ~0.0h left); undecided=0
  ... 994800/3063175 tested (15801.10/s, ~0.0h left); undecided=0
  ... 995000/3063175 tested (15803.89/s, ~0.0h left); undecided=0
  ... 995200/3063175 tested (15804.46/s, ~0.0h left); undecided=0
  ... 995400/3063175 tested (15801.78/s, ~0.0h left); undecided=0
  ... 995600/3063175 tested (15803.11/s, ~0.0h left); undecided=0
  ... 995800/3063175 tested (15803.09/s, ~0.0h left); undecided=0
  ... 996000/3063175 tested (15804.47/s, ~0.0h left); undecided=0
  ... 996200/3063175 tested (15806.14/s, ~0.0h left); undecided=0
  ... 996400/3063175 tested (15808.48/s, ~0.0h left); undecided=0
  ... 996600/3063175 tested (15811.07/s, ~0.0h left); undecided=0
  ... 996800/3063175 tested (15812.66/s, ~0.0h left); undecided=0
  ... 997000/3063175 tested (15815.34/s, ~0.0h left); undecided=0
  ... 997200/3063175 tested (15817.94/s, ~0.0h left); undecided=0
  ... 997400/3063175 tested (15820.56/s, ~0.0h left); undecided=0
  ... 997600/3063175 tested (15822.40/s, ~0.0h left); undecided=0
  ... 997800/3063175 tested (15824.81/s, ~0.0h left); undecided=0
  ... 998000/3063175 tested (15827.26/s, ~0.0h left); undecided=0
  ... 998200/3063175 tested (15830.03/s, ~0.0h left); undecided=0
  ... 998400/3063175 tested (15829.78/s, ~0.0h left); undecided=0
  ... 998600/3063175 tested (15832.18/s, ~0.0h left); undecided=0
  ... 998800/3063175 tested (15833.82/s, ~0.0h left); undecided=0
  ... 999000/3063175 tested (15836.29/s, ~0.0h left); undecided=0
  ... 999200/3063175 tested (15838.67/s, ~0.0h left); undecided=0
  ... 999400/3063175 tested (15841.34/s, ~0.0h left); undecided=0
  ... 999600/3063175 tested (15844.02/s, ~0.0h left); undecided=0
  ... 999800/3063175 tested (15845.35/s, ~0.0h left); undecided=0
  ... 1000000/3063175 tested (15842.58/s, ~0.0h left); undecided=0
  ... 1000200/3063175 tested (15841.39/s, ~0.0h left); undecided=0
  ... 1000400/3063175 tested (15843.54/s, ~0.0h left); undecided=0
  ... 1000600/3063175 tested (15844.95/s, ~0.0h left); undecided=0
  ... 1000800/3063175 tested (15846.78/s, ~0.0h left); undecided=0
  ... 1001000/3063175 tested (15848.14/s, ~0.0h left); undecided=0
  ... 1001200/3063175 tested (15850.43/s, ~0.0h left); undecided=0
  ... 1001400/3063175 tested (15852.23/s, ~0.0h left); undecided=0
  ... 1001600/3063175 tested (15854.20/s, ~0.0h left); undecided=0
  ... 1001800/3063175 tested (15856.32/s, ~0.0h left); undecided=0
  ... 1002000/3063175 tested (15858.48/s, ~0.0h left); undecided=0
  ... 1002200/3063175 tested (15860.33/s, ~0.0h left); undecided=0
  ... 1002400/3063175 tested (15861.32/s, ~0.0h left); undecided=0
  ... 1002600/3063175 tested (15856.53/s, ~0.0h left); undecided=0
  ... 1002800/3063175 tested (15858.28/s, ~0.0h left); undecided=0
  ... 1003000/3063175 tested (15858.99/s, ~0.0h left); undecided=0
  ... 1003200/3063175 tested (15861.57/s, ~0.0h left); undecided=0
  ... 1003400/3063175 tested (15860.04/s, ~0.0h left); undecided=0
  ... 1003600/3063175 tested (15861.83/s, ~0.0h left); undecided=0
  ... 1003800/3063175 tested (15862.95/s, ~0.0h left); undecided=0
  ... 1004000/3063175 tested (15862.96/s, ~0.0h left); undecided=0
  ... 1004200/3063175 tested (15859.67/s, ~0.0h left); undecided=0
  ... 1004400/3063175 tested (15861.09/s, ~0.0h left); undecided=0
  ... 1004600/3063175 tested (15828.03/s, ~0.0h left); undecided=0
  ... 1004800/3063175 tested (15827.98/s, ~0.0h left); undecided=0
  ... 1005000/3063175 tested (15829.08/s, ~0.0h left); undecided=0
  ... 1005200/3063175 tested (15829.64/s, ~0.0h left); undecided=0
  ... 1005400/3063175 tested (15832.12/s, ~0.0h left); undecided=0
  ... 1005600/3063175 tested (15834.27/s, ~0.0h left); undecided=0
  ... 1005800/3063175 tested (15836.79/s, ~0.0h left); undecided=0
  ... 1006000/3063175 tested (15838.55/s, ~0.0h left); undecided=0
  ... 1006200/3063175 tested (15840.30/s, ~0.0h left); undecided=0
  ... 1006400/3063175 tested (15841.93/s, ~0.0h left); undecided=0
  ... 1006600/3063175 tested (15843.20/s, ~0.0h left); undecided=0
  ... 1006800/3063175 tested (15845.00/s, ~0.0h left); undecided=0
  ... 1007000/3063175 tested (15846.15/s, ~0.0h left); undecided=0
  ... 1007200/3063175 tested (15847.65/s, ~0.0h left); undecided=0
  ... 1007400/3063175 tested (15847.76/s, ~0.0h left); undecided=0
  ... 1007600/3063175 tested (15848.05/s, ~0.0h left); undecided=0
  ... 1007800/3063175 tested (15848.50/s, ~0.0h left); undecided=0
  ... 1008000/3063175 tested (15848.90/s, ~0.0h left); undecided=0
  ... 1008200/3063175 tested (15837.75/s, ~0.0h left); undecided=0
  ... 1008400/3063175 tested (15838.08/s, ~0.0h left); undecided=0
  ... 1008600/3063175 tested (15839.97/s, ~0.0h left); undecided=0
  ... 1008800/3063175 tested (15842.28/s, ~0.0h left); undecided=0
  ... 1009000/3063175 tested (15844.53/s, ~0.0h left); undecided=0
  ... 1009200/3063175 tested (15845.75/s, ~0.0h left); undecided=0
  ... 1009400/3063175 tested (15848.22/s, ~0.0h left); undecided=0
  ... 1009600/3063175 tested (15850.51/s, ~0.0h left); undecided=0
  ... 1009800/3063175 tested (15852.97/s, ~0.0h left); undecided=0
  ... 1010000/3063175 tested (15855.37/s, ~0.0h left); undecided=0
  ... 1010200/3063175 tested (15857.73/s, ~0.0h left); undecided=0
  ... 1010400/3063175 tested (15859.48/s, ~0.0h left); undecided=0
  ... 1010600/3063175 tested (15862.19/s, ~0.0h left); undecided=0
  ... 1010800/3063175 tested (15864.42/s, ~0.0h left); undecided=0
  ... 1011000/3063175 tested (15866.87/s, ~0.0h left); undecided=0
  ... 1011200/3063175 tested (15868.89/s, ~0.0h left); undecided=0
  ... 1011400/3063175 tested (15871.08/s, ~0.0h left); undecided=0
  ... 1011600/3063175 tested (15872.87/s, ~0.0h left); undecided=0
  ... 1011800/3063175 tested (15875.40/s, ~0.0h left); undecided=0
  ... 1012000/3063175 tested (15878.02/s, ~0.0h left); undecided=0
  ... 1012200/3063175 tested (15880.68/s, ~0.0h left); undecided=0
  ... 1012400/3063175 tested (15881.63/s, ~0.0h left); undecided=0
  ... 1012600/3063175 tested (15883.53/s, ~0.0h left); undecided=0
  ... 1012800/3063175 tested (15885.24/s, ~0.0h left); undecided=0
  ... 1013000/3063175 tested (15887.76/s, ~0.0h left); undecided=0
  ... 1013200/3063175 tested (15888.84/s, ~0.0h left); undecided=0
  ... 1013400/3063175 tested (15890.73/s, ~0.0h left); undecided=0
  ... 1013600/3063175 tested (15893.43/s, ~0.0h left); undecided=0
  ... 1013800/3063175 tested (15895.33/s, ~0.0h left); undecided=0
  ... 1014000/3063175 tested (15897.90/s, ~0.0h left); undecided=0
  ... 1014200/3063175 tested (15900.29/s, ~0.0h left); undecided=0
  ... 1014400/3063175 tested (15901.87/s, ~0.0h left); undecided=0
  ... 1014600/3063175 tested (15903.68/s, ~0.0h left); undecided=0
  ... 1014800/3063175 tested (15905.46/s, ~0.0h left); undecided=0
  ... 1015000/3063175 tested (15907.18/s, ~0.0h left); undecided=0
  ... 1015200/3063175 tested (15900.54/s, ~0.0h left); undecided=0
  ... 1015400/3063175 tested (15901.62/s, ~0.0h left); undecided=0
  ... 1015600/3063175 tested (15903.35/s, ~0.0h left); undecided=0
  ... 1015800/3063175 tested (15905.10/s, ~0.0h left); undecided=0
  ... 1016000/3063175 tested (15905.75/s, ~0.0h left); undecided=0
  ... 1016200/3063175 tested (15906.84/s, ~0.0h left); undecided=0
  ... 1016400/3063175 tested (15909.32/s, ~0.0h left); undecided=0
  ... 1016600/3063175 tested (15911.20/s, ~0.0h left); undecided=0
  ... 1016800/3063175 tested (15913.06/s, ~0.0h left); undecided=0
  ... 1017000/3063175 tested (15914.91/s, ~0.0h left); undecided=0
  ... 1017200/3063175 tested (15917.10/s, ~0.0h left); undecided=0
  ... 1017400/3063175 tested (15919.39/s, ~0.0h left); undecided=0
  ... 1017600/3063175 tested (15921.70/s, ~0.0h left); undecided=0
  ... 1017800/3063175 tested (15922.97/s, ~0.0h left); undecided=0
  ... 1018000/3063175 tested (15925.26/s, ~0.0h left); undecided=0
  ... 1018200/3063175 tested (15927.69/s, ~0.0h left); undecided=0
  ... 1018400/3063175 tested (15929.87/s, ~0.0h left); undecided=0
  ... 1018600/3063175 tested (15931.16/s, ~0.0h left); undecided=0
  ... 1018800/3063175 tested (15931.66/s, ~0.0h left); undecided=0
  ... 1019000/3063175 tested (15932.07/s, ~0.0h left); undecided=0
  ... 1019200/3063175 tested (15905.05/s, ~0.0h left); undecided=0
  ... 1019400/3063175 tested (15905.12/s, ~0.0h left); undecided=0
  ... 1019600/3063175 tested (15905.50/s, ~0.0h left); undecided=0
  ... 1019800/3063175 tested (15905.10/s, ~0.0h left); undecided=0
  ... 1020000/3063175 tested (15906.93/s, ~0.0h left); undecided=0
  ... 1020200/3063175 tested (15907.70/s, ~0.0h left); undecided=0
  ... 1020400/3063175 tested (15908.26/s, ~0.0h left); undecided=0
  ... 1020600/3063175 tested (15909.07/s, ~0.0h left); undecided=0
  ... 1020800/3063175 tested (15910.94/s, ~0.0h left); undecided=0
  ... 1021000/3063175 tested (15911.68/s, ~0.0h left); undecided=0
  ... 1021200/3063175 tested (15913.17/s, ~0.0h left); undecided=0
  ... 1021400/3063175 tested (15914.18/s, ~0.0h left); undecided=0
  ... 1021600/3063175 tested (15915.75/s, ~0.0h left); undecided=0
  ... 1021800/3063175 tested (15917.79/s, ~0.0h left); undecided=0
  ... 1022000/3063175 tested (15919.74/s, ~0.0h left); undecided=0
  ... 1022200/3063175 tested (15921.82/s, ~0.0h left); undecided=0
  ... 1022400/3063175 tested (15923.91/s, ~0.0h left); undecided=0
  ... 1022600/3063175 tested (15925.62/s, ~0.0h left); undecided=0
  ... 1022800/3063175 tested (15926.68/s, ~0.0h left); undecided=0
  ... 1023000/3063175 tested (15927.17/s, ~0.0h left); undecided=0
  ... 1023200/3063175 tested (15915.13/s, ~0.0h left); undecided=0
  ... 1023400/3063175 tested (15915.72/s, ~0.0h left); undecided=0
  ... 1023600/3063175 tested (15916.59/s, ~0.0h left); undecided=0
  ... 1023800/3063175 tested (15918.45/s, ~0.0h left); undecided=0
  ... 1024000/3063175 tested (15920.34/s, ~0.0h left); undecided=0
  ... 1024200/3063175 tested (15921.37/s, ~0.0h left); undecided=0
  ... 1024400/3063175 tested (15923.78/s, ~0.0h left); undecided=0
  ... 1024600/3063175 tested (15924.38/s, ~0.0h left); undecided=0
  ... 1024800/3063175 tested (15924.85/s, ~0.0h left); undecided=0
  ... 1025000/3063175 tested (15925.00/s, ~0.0h left); undecided=0
  ... 1025200/3063175 tested (15923.94/s, ~0.0h left); undecided=0
  ... 1025400/3063175 tested (15924.53/s, ~0.0h left); undecided=0
  ... 1025600/3063175 tested (15926.33/s, ~0.0h left); undecided=0
  ... 1025800/3063175 tested (15927.67/s, ~0.0h left); undecided=0
  ... 1026000/3063175 tested (15929.13/s, ~0.0h left); undecided=0
  ... 1026200/3063175 tested (15931.79/s, ~0.0h left); undecided=0
  ... 1026400/3063175 tested (15934.16/s, ~0.0h left); undecided=0
  ... 1026600/3063175 tested (15936.50/s, ~0.0h left); undecided=0
  ... 1026800/3063175 tested (15937.80/s, ~0.0h left); undecided=0
  ... 1027000/3063175 tested (15939.71/s, ~0.0h left); undecided=0
  ... 1027200/3063175 tested (15940.88/s, ~0.0h left); undecided=0
  ... 1027400/3063175 tested (15943.17/s, ~0.0h left); undecided=0
  ... 1027600/3063175 tested (15945.86/s, ~0.0h left); undecided=0
  ... 1027800/3063175 tested (15947.13/s, ~0.0h left); undecided=0
  ... 1028000/3063175 tested (15949.59/s, ~0.0h left); undecided=0
  ... 1028200/3063175 tested (15952.15/s, ~0.0h left); undecided=0
  ... 1028400/3063175 tested (15954.71/s, ~0.0h left); undecided=0
  ... 1028600/3063175 tested (15956.44/s, ~0.0h left); undecided=0
  ... 1028800/3063175 tested (15958.92/s, ~0.0h left); undecided=0
  ... 1029000/3063175 tested (15961.52/s, ~0.0h left); undecided=0
  ... 1029200/3063175 tested (15963.40/s, ~0.0h left); undecided=0
  ... 1029400/3063175 tested (15965.20/s, ~0.0h left); undecided=0
  ... 1029600/3063175 tested (15967.89/s, ~0.0h left); undecided=0
  ... 1029800/3063175 tested (15970.38/s, ~0.0h left); undecided=0
  ... 1030000/3063175 tested (15972.57/s, ~0.0h left); undecided=0
  ... 1030200/3063175 tested (15975.04/s, ~0.0h left); undecided=0
  ... 1030400/3063175 tested (15977.57/s, ~0.0h left); undecided=0
  ... 1030600/3063175 tested (15980.04/s, ~0.0h left); undecided=0
  ... 1030800/3063175 tested (15981.87/s, ~0.0h left); undecided=0
  ... 1031000/3063175 tested (15983.99/s, ~0.0h left); undecided=0
  ... 1031200/3063175 tested (15985.33/s, ~0.0h left); undecided=0
  ... 1031400/3063175 tested (15974.49/s, ~0.0h left); undecided=0
  ... 1031600/3063175 tested (15974.87/s, ~0.0h left); undecided=0
  ... 1031800/3063175 tested (15975.27/s, ~0.0h left); undecided=0
  ... 1032000/3063175 tested (15962.33/s, ~0.0h left); undecided=0
  ... 1032200/3063175 tested (15963.35/s, ~0.0h left); undecided=0
  ... 1032400/3063175 tested (15963.82/s, ~0.0h left); undecided=0
  ... 1032600/3063175 tested (15948.07/s, ~0.0h left); undecided=0
  ... 1032800/3063175 tested (15949.79/s, ~0.0h left); undecided=0
  ... 1033000/3063175 tested (15951.17/s, ~0.0h left); undecided=0
  ... 1033200/3063175 tested (15952.36/s, ~0.0h left); undecided=0
  ... 1033400/3063175 tested (15945.32/s, ~0.0h left); undecided=0
  ... 1033600/3063175 tested (15946.62/s, ~0.0h left); undecided=0
  ... 1033800/3063175 tested (15948.03/s, ~0.0h left); undecided=0
  ... 1034000/3063175 tested (15950.53/s, ~0.0h left); undecided=0
  ... 1034200/3063175 tested (15952.88/s, ~0.0h left); undecided=0
  ... 1034400/3063175 tested (15954.58/s, ~0.0h left); undecided=0
  ... 1034600/3063175 tested (15950.12/s, ~0.0h left); undecided=0
  ... 1034800/3063175 tested (15951.81/s, ~0.0h left); undecided=0
  ... 1035000/3063175 tested (15954.18/s, ~0.0h left); undecided=0
  ... 1035200/3063175 tested (15956.35/s, ~0.0h left); undecided=0
  ... 1035400/3063175 tested (15957.93/s, ~0.0h left); undecided=0
  ... 1035600/3063175 tested (15960.60/s, ~0.0h left); undecided=0
  ... 1035800/3063175 tested (15961.47/s, ~0.0h left); undecided=0
  ... 1036000/3063175 tested (15962.92/s, ~0.0h left); undecided=0
  ... 1036200/3063175 tested (15965.19/s, ~0.0h left); undecided=0
  ... 1036400/3063175 tested (15966.53/s, ~0.0h left); undecided=0
  ... 1036600/3063175 tested (15968.09/s, ~0.0h left); undecided=0
  ... 1036800/3063175 tested (15970.28/s, ~0.0h left); undecided=0
  ... 1037000/3063175 tested (15972.70/s, ~0.0h left); undecided=0
  ... 1037200/3063175 tested (15974.73/s, ~0.0h left); undecided=0
  ... 1037400/3063175 tested (15977.28/s, ~0.0h left); undecided=0
  ... 1037600/3063175 tested (15974.24/s, ~0.0h left); undecided=0
  ... 1037800/3063175 tested (15971.66/s, ~0.0h left); undecided=0
  ... 1038000/3063175 tested (15973.28/s, ~0.0h left); undecided=0
  ... 1038200/3063175 tested (15975.20/s, ~0.0h left); undecided=0
  ... 1038400/3063175 tested (15977.21/s, ~0.0h left); undecided=0
  ... 1038600/3063175 tested (15979.30/s, ~0.0h left); undecided=0
  ... 1038800/3063175 tested (15981.48/s, ~0.0h left); undecided=0
  ... 1039000/3063175 tested (15984.01/s, ~0.0h left); undecided=0
  ... 1039200/3063175 tested (15986.61/s, ~0.0h left); undecided=0
  ... 1039400/3063175 tested (15988.97/s, ~0.0h left); undecided=0
  ... 1039600/3063175 tested (15989.62/s, ~0.0h left); undecided=0
  ... 1039800/3063175 tested (15991.16/s, ~0.0h left); undecided=0
  ... 1040000/3063175 tested (15992.82/s, ~0.0h left); undecided=0
  ... 1040200/3063175 tested (15994.00/s, ~0.0h left); undecided=0
  ... 1040400/3063175 tested (15996.37/s, ~0.0h left); undecided=0
  ... 1040600/3063175 tested (15997.93/s, ~0.0h left); undecided=0
  ... 1040800/3063175 tested (16000.41/s, ~0.0h left); undecided=0
  ... 1041000/3063175 tested (16002.96/s, ~0.0h left); undecided=0
  ... 1041200/3063175 tested (16004.16/s, ~0.0h left); undecided=0
  ... 1041400/3063175 tested (16001.48/s, ~0.0h left); undecided=0
  ... 1041600/3063175 tested (16002.31/s, ~0.0h left); undecided=0
  ... 1041800/3063175 tested (16004.11/s, ~0.0h left); undecided=0
  ... 1042000/3063175 tested (16006.25/s, ~0.0h left); undecided=0
  ... 1042200/3063175 tested (16008.21/s, ~0.0h left); undecided=0
  ... 1042400/3063175 tested (16009.75/s, ~0.0h left); undecided=0
  ... 1042600/3063175 tested (16011.64/s, ~0.0h left); undecided=0
  ... 1042800/3063175 tested (16014.29/s, ~0.0h left); undecided=0
  ... 1043000/3063175 tested (16015.54/s, ~0.0h left); undecided=0
  ... 1043200/3063175 tested (16016.94/s, ~0.0h left); undecided=0
  ... 1043400/3063175 tested (16019.52/s, ~0.0h left); undecided=0
  ... 1043600/3063175 tested (16021.80/s, ~0.0h left); undecided=0
  ... 1043800/3063175 tested (16024.09/s, ~0.0h left); undecided=0
  ... 1044000/3063175 tested (16026.71/s, ~0.0h left); undecided=0
  ... 1044200/3063175 tested (16028.97/s, ~0.0h left); undecided=0
  ... 1044400/3063175 tested (16031.65/s, ~0.0h left); undecided=0
  ... 1044600/3063175 tested (16032.93/s, ~0.0h left); undecided=0
  ... 1044800/3063175 tested (16035.20/s, ~0.0h left); undecided=0
  ... 1045000/3063175 tested (16036.76/s, ~0.0h left); undecided=0
  ... 1045200/3063175 tested (16039.31/s, ~0.0h left); undecided=0
  ... 1045400/3063175 tested (16041.07/s, ~0.0h left); undecided=0
  ... 1045600/3063175 tested (16043.47/s, ~0.0h left); undecided=0
  ... 1045800/3063175 tested (16045.65/s, ~0.0h left); undecided=0
  ... 1046000/3063175 tested (16044.92/s, ~0.0h left); undecided=0
  ... 1046200/3063175 tested (16045.80/s, ~0.0h left); undecided=0
  ... 1046400/3063175 tested (16045.99/s, ~0.0h left); undecided=0
  ... 1046600/3063175 tested (16046.43/s, ~0.0h left); undecided=0
  ... 1046800/3063175 tested (16047.60/s, ~0.0h left); undecided=0
  ... 1047000/3063175 tested (16048.35/s, ~0.0h left); undecided=0
  ... 1047200/3063175 tested (16042.08/s, ~0.0h left); undecided=0
  ... 1047400/3063175 tested (15993.68/s, ~0.0h left); undecided=0
  ... 1047600/3063175 tested (15994.60/s, ~0.0h left); undecided=0
  ... 1047800/3063175 tested (15996.74/s, ~0.0h left); undecided=0
  ... 1048000/3063175 tested (15998.56/s, ~0.0h left); undecided=0
  ... 1048200/3063175 tested (15999.46/s, ~0.0h left); undecided=0
  ... 1048400/3063175 tested (16001.17/s, ~0.0h left); undecided=0
  ... 1048600/3063175 tested (16002.93/s, ~0.0h left); undecided=0
  ... 1048800/3063175 tested (15993.73/s, ~0.0h left); undecided=0
  ... 1049000/3063175 tested (15982.74/s, ~0.0h left); undecided=0
  ... 1049200/3063175 tested (15981.34/s, ~0.0h left); undecided=0
  ... 1049400/3063175 tested (15982.76/s, ~0.0h left); undecided=0
  ... 1049600/3063175 tested (15984.94/s, ~0.0h left); undecided=0
  ... 1049800/3063175 tested (15986.65/s, ~0.0h left); undecided=0
  ... 1050000/3063175 tested (15989.12/s, ~0.0h left); undecided=0
  ... 1050200/3063175 tested (15991.02/s, ~0.0h left); undecided=0
  ... 1050400/3063175 tested (15993.13/s, ~0.0h left); undecided=0
  ... 1050600/3063175 tested (15994.85/s, ~0.0h left); undecided=0
  ... 1050800/3063175 tested (15995.27/s, ~0.0h left); undecided=0
  ... 1051000/3063175 tested (15996.48/s, ~0.0h left); undecided=0
  ... 1051200/3063175 tested (15996.66/s, ~0.0h left); undecided=0
  ... 1051400/3063175 tested (15998.97/s, ~0.0h left); undecided=0
  ... 1051600/3063175 tested (16001.15/s, ~0.0h left); undecided=0
  ... 1051800/3063175 tested (16002.50/s, ~0.0h left); undecided=0
  ... 1052000/3063175 tested (16004.96/s, ~0.0h left); undecided=0
  ... 1052200/3063175 tested (16007.24/s, ~0.0h left); undecided=0
